Match_Id,Innings_Id,Over_Id,Ball_Id,Team_Batting_Id,Team_Bowling_Id,Striker_Id,Striker_Batting_Position,Non_Striker_Id,Bowler_Id,Batsman_Scored,Extra_Type,Extra_Runs,Player_dissimal_Id,Dissimal_Type,Fielder_Id
829798,2,11,5,6,11,79,6,237,166,0, , , , , 
829798,2,11,6,6,11,79,6,237,166,0, , , , , 
829798,2,12,1,6,11,237,5,79,366,1, , , , , 
829798,2,12,2,6,11,79,6,237,366,4, , , , , 
829798,2,12,3,6,11,79,6,237,366,1, , , , , 
829798,2,12,4,6,11,237,5,79,366,1, , , , , 
829798,2,12,5,6,11,79,6,237,366,0, , , , , 
829798,2,12,6,6,11,79,6,237,366,0, , , , , 
829798,2,13,1,6,11,237,5,79,166,1, , , , , 
829798,2,13,2,6,11,79,6,237,166,1, , , , , 
829798,2,13,3,6,11,237,5,79,166,1, , , , , 
829798,2,13,4,6,11,79,6,237,166,0, , , , , 
829798,2,13,5,6,11,79,6,237,166,6, , , , , 
829798,2,13,6,6,11,79,6,237,166,0, , , , , 
829798,2,14,1,6,11,237,5,79,161,4, , , , , 
829798,2,14,2,6,11,237,5,79,161,0, , , , , 
829798,2,14,3,6,11,237,5,79,161,4, , , , , 
829798,2,14,4,6,11,237,5,79,161,4, , , , , 
829798,2,14,5,6,11,237,5,79,161,1, , , , , 
829798,2,14,6,6,11,79,6,237,161,2, , , , , 
829798,2,15,1,6,11,237,5,79,163,2, , , , , 
829798,2,15,2,6,11,237,5,79,163,4, , , , , 
829798,2,15,3,6,11,237,5,79,163,0, , , , , 
829798,2,15,4,6,11,237,5,79,163,0, , , , , 
829798,2,15,5,6,11,237,5,79,163,1, , , , , 
829798,2,15,6,6,11,79,6,237,163,0, , , , , 
829798,2,16,1,6,11,237,5,79,14,6, , , , , 
829798,2,16,2,6,11,237,5,79,14,4, , , , , 
829798,2,16,3,6,11,237,5,79,14,6, , , , , 
829798,2,16,4,6,11,237,5,79,14,1, , , , , 
829798,2,16,5,6,11,79,6,237,14,0,wides,1, , , 
829798,2,16,6,6,11,79,6,237,14,2, , , , , 
829798,2,16,7,6,11,79,6,237,14,2, , , , , 
829798,2,17,1,6,11,237,5,79,299,0, , , , , 
829798,2,17,2,6,11,237,5,79,299,0, , , , , 
829798,2,17,3,6,11,237,5,79,299,4, , , , , 
829798,2,17,4,6,11,237,5,79,299,0, , , , , 
829798,2,17,5,6,11,237,5,79,299,4, , , , , 
829798,2,17,6,6,11,237,5,79,299,1, , , , , 
829798,2,18,1,6,11,237,5,79,84,4, , , , , 
829798,2,18,2,6,11,237,5,79,84,1, , , , , 
829798,2,18,3,6,11,79,6,237,84,0, , , , , 
829798,2,18,4,6,11,79,6,237,84,0, , , , , 
829798,2,18,5,6,11,79,6,237,84,1, , , , , 
829798,2,18,6,6,11,237,5,79,84,1, , , , , 
829798,2,19,1,6,11,237,5,79,299,1, , , , , 
829798,2,19,2,6,11,79,6,237,299,0,legbyes,1, , , 
829798,2,19,3,6,11,237,5,79,299,1, , , , , 
829798,2,19,4,6,11,79,6,237,299,1, , , , , 
829798,2,19,5,6,11,237,5,79,299,1, , , , , 
829798,2,19,6,6,11,79,6,237,299,0,legbyes,1, , , 
829798,2,20,1,6,11,79,6,237,84,4, , , , , 
829798,2,20,2,6,11,79,6,237,84,1, , , , , 
829798,2,20,3,6,11,237,5,79,84,2, , , , , 
829798,2,20,4,6,11,237,5,79,84,1, , , , , 
829798,2,20,5,6,11,79,6,237,84,1, , , , , 
829798,2,20,6,6,11,237,5,79,84,0, , , , , 
829800,1,1,1,2,7,162,1,8,403,0, , , , , 
829800,1,1,2,2,7,162,1,8,403,0, , , , , 
829800,1,1,3,2,7,162,1,8,403,0,wides,1, , , 
829800,1,1,4,2,7,162,1,8,403,6, , , , , 
829800,1,1,5,2,7,162,1,8,403,0, , , , , 
829800,1,1,6,2,7,162,1,8,403,1, , , , , 
829800,1,1,7,2,7,8,2,162,403,0, , , , , 
829800,1,2,1,2,7,162,1,8,194,0, , , , , 
829800,1,2,2,2,7,162,1,8,194,0, , , , , 
829800,1,2,3,2,7,162,1,8,194,1, , , , , 
829800,1,2,4,2,7,8,2,162,194,1, , , , , 
829800,1,2,5,2,7,162,1,8,194,0, , , , , 
829800,1,2,6,2,7,162,1,8,194,4, , , , , 
829800,1,3,1,2,7,8,2,162,403,0, , , , , 
829800,1,3,2,2,7,8,2,162,403,4, , , , , 
829800,1,3,3,2,7,8,2,162,403,1, , , , , 
829800,1,3,4,2,7,162,1,8,403,1, , , , , 
829800,1,3,5,2,7,8,2,162,403,0, , , , , 
829800,1,3,6,2,7,8,2,162,403,0, , , , , 
829800,1,4,1,2,7,162,1,8,194,0, , ,162,caught,383
829800,1,4,2,2,7,110,3,8,194,0, , , , , 
829800,1,4,3,2,7,110,3,8,194,0, , , , , 
829800,1,4,4,2,7,110,3,8,194,0, , , , , 
829800,1,4,5,2,7,110,3,8,194,0, , , , , 
829800,1,4,6,2,7,110,3,8,194,0, , , , , 
829800,1,5,1,2,7,8,2,110,375,0,wides,1, , , 
829800,1,5,2,2,7,8,2,110,375,1, , , , , 
829800,1,5,3,2,7,110,3,8,375,1, , , , , 
829800,1,5,4,2,7,8,2,110,375,0, , , , , 
829800,1,5,5,2,7,8,2,110,375,4, , , , , 
829800,1,5,6,2,7,8,2,110,375,1, , , , , 
829800,1,5,7,2,7,110,3,8,375,1, , , , , 
829800,1,6,1,2,7,110,3,8,398,1, , , , , 
829800,1,6,2,2,7,8,2,110,398,1, , , , , 
829800,1,6,3,2,7,110,3,8,398,0, , , , , 
829800,1,6,4,2,7,110,3,8,398,4, , , , , 
829800,1,6,5,2,7,110,3,8,398,4, , , , , 
829800,1,6,6,2,7,110,3,8,398,0, , , , , 
829800,1,7,1,2,7,8,2,110,375,2, , , , , 
829800,1,7,2,2,7,8,2,110,375,1, , , , , 
829800,1,7,3,2,7,110,3,8,375,0, , , , , 
829800,1,7,4,2,7,110,3,8,375,2, , , , , 
829800,1,7,5,2,7,110,3,8,375,1, , , , , 
829800,1,7,6,2,7,8,2,110,375,1, , , , , 
829800,1,8,1,2,7,8,2,110,50,1, , , , , 
829800,1,8,2,2,7,110,3,8,50,2, , , , , 
829800,1,8,3,2,7,110,3,8,50,1, , , , , 
829800,1,8,4,2,7,8,2,110,50,1, , , , , 
829800,1,8,5,2,7,110,3,8,50,4, , , , , 
829800,1,8,6,2,7,110,3,8,50,6, , , , , 
829800,1,9,1,2,7,8,2,110,398,0, , , , , 
829800,1,9,2,2,7,8,2,110,398,1, , , , , 
829800,1,9,3,2,7,110,3,8,398,4, , , , , 
829800,1,9,4,2,7,110,3,8,398,2, , , , , 
829800,1,9,5,2,7,110,3,8,398,4, , , , , 
829800,1,9,6,2,7,110,3,8,398,1, , , , , 
829800,1,10,1,2,7,110,3,8,50,1, , , , , 
829800,1,10,2,2,7,8,2,110,50,2, , , , , 
829800,1,10,3,2,7,8,2,110,50,1, , , , , 
829800,1,10,4,2,7,110,3,8,50,0,wides,3, , , 
829800,1,10,5,2,7,110,3,8,50,1, , , , , 
829800,1,10,6,2,7,8,2,110,50,6, , , , , 
829800,1,10,7,2,7,8,2,110,50,1, , , , , 
829800,1,11,1,2,7,8,2,110,398,0, , , , , 
829800,1,11,2,2,7,8,2,110,398,6, , , , , 
829800,1,11,3,2,7,8,2,110,398,1, , , , , 
829800,1,11,4,2,7,110,3,8,398,4, , , , , 
829800,1,11,5,2,7,110,3,8,398,1, , , , , 
829800,1,11,6,2,7,8,2,110,398,1, , , , , 
829800,1,12,1,2,7,8,2,110,403,2, , , , , 
829800,1,12,2,2,7,8,2,110,403,1, , , , , 
829800,1,12,3,2,7,110,3,8,403,1, , , , , 
829800,1,12,4,2,7,8,2,110,403,1, , , , , 
829800,1,12,5,2,7,110,3,8,403,4, , , , , 
829800,1,12,6,2,7,110,3,8,403,4, , , , , 
829800,1,13,1,2,7,8,2,110,194,1, , , , , 
829800,1,13,2,2,7,110,3,8,194,1, , , , , 
829800,1,13,3,2,7,8,2,110,194,0, , , , , 
829800,1,13,4,2,7,8,2,110,194,1, , , , , 
829800,1,13,5,2,7,110,3,8,194,4, , , , , 
829800,1,13,6,2,7,110,3,8,194,0, , , , , 
829800,1,14,1,2,7,8,2,110,375,1, , , , , 
829800,1,14,2,2,7,110,3,8,375,1, , , , , 
829800,1,14,3,2,7,8,2,110,375,1, , , , , 
829800,1,14,4,2,7,110,3,8,375,4, , , , , 
829800,1,14,5,2,7,110,3,8,375,2, , , , , 
829800,1,14,6,2,7,110,3,8,375,2, , , , , 
829800,1,15,1,2,7,8,2,110,400,1, , , , , 
829800,1,15,2,2,7,110,3,8,400,4, , , , , 
829800,1,15,3,2,7,110,3,8,400,4, , , , , 
829800,1,15,4,2,7,110,3,8,400,4, , , , , 
829800,1,15,5,2,7,110,3,8,400,1, , , , , 
829800,1,15,6,2,7,8,2,110,400,1, , , , , 
829800,1,16,1,2,7,8,2,110,403,1, , , , , 
829800,1,16,2,2,7,110,3,8,403,2, , , , , 
829800,1,16,3,2,7,110,3,8,403,4, , , , , 
829800,1,16,4,2,7,110,3,8,403,1, , , , , 
829800,1,16,5,2,7,8,2,110,403,1, , , , , 
829800,1,16,6,2,7,110,3,8,403,4, , , , , 
829800,1,17,1,2,7,8,2,110,375,4, , , , , 
829800,1,17,2,2,7,8,2,110,375,1, , , , , 
829800,1,17,3,2,7,110,3,8,375,6, , , , , 
829800,1,17,4,2,7,110,3,8,375,6, , , , , 
829800,1,17,5,2,7,110,3,8,375,0, , , , , 
829800,1,17,6,2,7,110,3,8,375,1,noballs,1, , , 
829800,1,17,7,2,7,8,2,110,375,6, , , , , 
829800,1,18,1,2,7,110,3,8,400,4, , , , , 
829800,1,18,2,2,7,110,3,8,400,6, , , , , 
829800,1,18,3,2,7,110,3,8,400,4, , , , , 
829800,1,18,4,2,7,110,3,8,400,1, , , , , 
829800,1,18,5,2,7,8,2,110,400,4, , , , , 
829800,1,18,6,2,7,8,2,110,400,0, , , , , 
829800,1,19,1,2,7,110,3,8,194,4, , , , , 
829800,1,19,2,2,7,110,3,8,194,0,wides,1, , , 
829800,1,19,3,2,7,110,3,8,194,1, , , , , 
829800,1,19,4,2,7,8,2,110,194,1, , , , , 
829800,1,19,5,2,7,110,3,8,194,2, , , , , 
829800,1,19,6,2,7,110,3,8,194,4, , , , , 
829800,1,19,7,2,7,110,3,8,194,1, , , , , 
829800,1,20,1,2,7,110,3,8,400,1, , , , , 
829800,1,20,2,2,7,8,2,110,400,2, , , , , 
829800,1,20,3,2,7,8,2,110,400,4, , , , , 
829800,1,20,4,2,7,8,2,110,400,4, , , , , 
829800,1,20,5,2,7,8,2,110,400,6, , , , , 
829800,1,20,6,2,7,8,2,110,400,0, , , , , 
829800,2,1,1,7,2,17,1,383,378,0,wides,1, , , 
829800,2,1,2,7,2,17,1,383,378,1, , , , , 
829800,2,1,3,7,2,383,2,17,378,1, , , , , 
829800,2,1,4,7,2,17,1,383,378,1, , , , , 
829800,2,1,5,7,2,383,2,17,378,4, , , , , 
829800,2,1,6,7,2,383,2,17,378,0, , , , , 
829800,2,1,7,7,2,383,2,17,378,1, , , , , 
829800,2,2,1,7,2,383,2,17,270,0, , , , , 
829800,2,2,2,7,2,383,2,17,270,0, , , , , 
829800,2,2,3,7,2,383,2,17,270,1, , , , , 
829800,2,2,4,7,2,17,1,383,270,1, , , , , 
829800,2,2,5,7,2,383,2,17,270,0, , , , , 
829800,2,2,6,7,2,383,2,17,270,0, , , , , 
829800,2,3,1,7,2,17,1,383,378,2, , , , , 
829800,2,3,2,7,2,17,1,383,378,4, , , , , 
829800,2,3,3,7,2,17,1,383,378,0, , , , , 
829800,2,3,4,7,2,17,1,383,378,4, , , , , 
829800,2,3,5,7,2,17,1,383,378,0, , , , , 
829800,2,3,6,7,2,17,1,383,378,4, , , , , 
829800,2,4,1,7,2,383,2,17,270,1, , , , , 
829800,2,4,2,7,2,17,1,383,270,1, , , , , 
829800,2,4,3,7,2,383,2,17,270,1, , , , , 
829800,2,4,4,7,2,17,1,383,270,1, , , , , 
829800,2,4,5,7,2,383,2,17,270,0, , , , , 
829800,2,4,6,7,2,383,2,17,270,0, , ,17,run out,8
829800,2,5,1,7,2,383,2,57,401,0, , , , , 
829800,2,5,2,7,2,383,2,57,401,1, , , , , 
829800,2,5,3,7,2,57,3,383,401,0,wides,1, , , 
829800,2,5,4,7,2,57,3,383,401,0, , , , , 
829800,2,5,5,7,2,57,3,383,401,0, , , , , 
829800,2,5,6,7,2,57,3,383,401,0, , , , , 
829800,2,5,7,7,2,57,3,383,401,4, , , , , 
829800,2,6,1,7,2,383,2,57,311,0, , , , , 
829800,2,6,2,7,2,383,2,57,311,0, , , , , 
829800,2,6,3,7,2,383,2,57,311,6, , , , , 
829800,2,6,4,7,2,383,2,57,311,2, , , , , 
829800,2,6,5,7,2,383,2,57,311,1, , , , , 
829800,2,6,6,7,2,57,3,383,311,1, , , , , 
829800,2,7,1,7,2,57,3,383,401,1, , , , , 
829800,2,7,2,7,2,383,2,57,401,4, , , , , 
829800,2,7,3,7,2,383,2,57,401,1, , , , , 
829800,2,7,4,7,2,57,3,383,401,0, , , , , 
829800,2,7,5,7,2,57,3,383,401,6, , , , , 
829800,2,7,6,7,2,57,3,383,401,1, , , , , 
829800,2,8,1,7,2,57,3,383,382,1, , , , , 
829800,2,8,2,7,2,383,2,57,382,0, , , , , 
829800,2,8,3,7,2,383,2,57,382,1, , , , , 
829800,2,8,4,7,2,57,3,383,382,0, , , , , 
829800,2,8,5,7,2,57,3,383,382,1, , , , , 
829800,2,8,6,7,2,383,2,57,382,2, , , , , 
829800,2,9,1,7,2,57,3,383,311,0, , ,57,caught,236
829800,2,9,2,7,2,221,4,383,311,1, , , , , 
829800,2,9,3,7,2,383,2,221,311,1, , , , , 
829800,2,9,4,7,2,221,4,383,311,0, , , , , 
829800,2,9,5,7,2,221,4,383,311,1, , , , , 
829800,2,9,6,7,2,383,2,221,311,0, , , , , 
829800,2,10,1,7,2,221,4,383,270,2, , , , , 
829800,2,10,2,7,2,221,4,383,270,4, , , , , 
829800,2,10,3,7,2,221,4,383,270,4, , , , , 
829800,2,10,4,7,2,221,4,383,270,1, , , , , 
829800,2,10,5,7,2,383,2,221,270,2, , , , , 
829800,2,10,6,7,2,383,2,221,270,4, , , , , 
829800,2,11,1,7,2,221,4,383,311,0,legbyes,1, , , 
829800,2,11,2,7,2,383,2,221,311,1, , , , , 
829800,2,11,3,7,2,221,4,383,311,4, , , , , 
829800,2,11,4,7,2,221,4,383,311,1, , , , , 
829800,2,11,5,7,2,383,2,221,311,1, , , , , 
829800,2,11,6,7,2,221,4,383,311,6, , , , , 
829800,2,12,1,7,2,383,2,221,382,1, , , , , 
829800,2,12,2,7,2,221,4,383,382,6, , , , , 
829800,2,12,3,7,2,221,4,383,382,1, , , , , 
829800,2,12,4,7,2,383,2,221,382,1, , , , , 
829800,2,12,5,7,2,221,4,383,382,1, , , , , 
829800,2,12,6,7,2,383,2,221,382,6, , , , , 
829800,2,13,1,7,2,221,4,383,378,2, , , , , 
829800,2,13,2,7,2,221,4,383,378,4, , , , , 
829800,2,13,3,7,2,221,4,383,378,0, , , , , 
829800,2,13,4,7,2,221,4,383,378,1, , , , , 
829800,2,13,5,7,2,383,2,221,378,1, , , , , 
829800,2,13,6,7,2,221,4,383,378,4, , , , , 
829800,2,14,1,7,2,383,2,221,401,1, , , , , 
829800,2,14,2,7,2,221,4,383,401,1, , , , , 
829800,2,14,3,7,2,383,2,221,401,0, , , , , 
829800,2,14,4,7,2,383,2,221,401,1, , , , , 
829800,2,14,5,7,2,221,4,383,401,0, , , , , 
829800,2,14,6,7,2,221,4,383,401,1, , , , , 
829800,2,15,1,7,2,221,4,383,270,4, , , , , 
829800,2,15,2,7,2,221,4,383,270,0, , ,221,caught,378
829800,2,15,3,7,2,383,2,400,270,0, , , , , 
829800,2,15,4,7,2,383,2,400,270,1, , , , , 
829800,2,15,5,7,2,400,5,383,270,1, , , , , 
829800,2,15,6,7,2,383,2,400,270,0, , , , , 
829800,2,16,1,7,2,400,5,383,382,1, , , , , 
829800,2,16,2,7,2,383,2,400,382,1, , , , , 
829800,2,16,3,7,2,400,5,383,382,6, , , , , 
829800,2,16,4,7,2,400,5,383,382,0, , ,400,stumped,88
829800,2,16,5,7,2,208,6,383,382,2, , , , , 
829800,2,16,6,7,2,208,6,383,382,6, , , , , 
829800,2,17,1,7,2,383,2,208,401,4, , , , , 
829800,2,17,2,7,2,383,2,208,401,6, , , , , 
829800,2,17,3,7,2,383,2,208,401,0, , , , , 
829800,2,17,4,7,2,383,2,208,401,0, , , , , 
829800,2,17,5,7,2,383,2,208,401,4, , , , , 
829800,2,17,6,7,2,383,2,208,401,1, , , , , 
829800,2,18,1,7,2,383,2,208,311,1, , , , , 
829800,2,18,2,7,2,208,6,383,311,0,wides,1, , , 
829800,2,18,3,7,2,208,6,383,311,6, , , , , 
829800,2,18,4,7,2,208,6,383,311,0, , ,208,caught,110
829800,2,18,5,7,2,383,2,50,311,0, , , , , 
829800,2,18,6,7,2,383,2,50,311,1, , , , , 
829800,2,18,7,7,2,50,7,383,311,1, , , , , 
829800,2,19,1,7,2,50,7,383,378,2, , , , , 
829800,2,19,2,7,2,50,7,383,378,0, , ,50,caught,8
829800,2,19,3,7,2,383,2,398,378,1, , , , , 
829800,2,19,4,7,2,398,8,383,378,1, , , , , 
829800,2,19,5,7,2,383,2,398,378,1, , , , , 
829800,2,19,6,7,2,398,8,383,378,1, , , , , 
829800,2,20,1,7,2,398,8,383,382,2, , , , , 
829800,2,20,2,7,2,398,8,383,382,0, , ,398,caught,88
829800,2,20,3,7,2,403,9,383,382,0, , , , , 
829800,2,20,4,7,2,403,9,383,382,6, , , , , 
829800,2,20,5,7,2,403,9,383,382,0, , , , , 
829800,2,20,6,7,2,403,9,383,382,6, , , , , 
829802,1,1,1,3,5,147,1,2,350,0, , , , , 
829802,1,1,2,3,5,147,1,2,350,0, , , , , 
829802,1,1,3,3,5,147,1,2,350,0, , , , , 
829802,1,1,4,3,5,147,1,2,350,0, , , , , 
829802,1,1,5,3,5,147,1,2,350,1, , , , , 
829802,1,1,6,3,5,2,2,147,350,4, , , , , 
829802,1,2,1,3,5,147,1,2,32,4, , , , , 
829802,1,2,2,3,5,147,1,2,32,0, , , , , 
829802,1,2,3,3,5,147,1,2,32,1, , , , , 
829802,1,2,4,3,5,2,2,147,32,0, , , , , 
829802,1,2,5,3,5,2,2,147,32,1, , , , , 
829802,1,2,6,3,5,147,1,2,32,0, , , , , 
829802,1,3,1,3,5,2,2,147,314,0, , , , , 
829802,1,3,2,3,5,2,2,147,314,0, , , , , 
829802,1,3,3,3,5,2,2,147,314,1, , , , , 
829802,1,3,4,3,5,147,1,2,314,0, , ,147,caught,310
829802,1,3,5,3,5,21,3,2,314,2, , , , , 
829802,1,3,6,3,5,21,3,2,314,1, , , , , 
829802,1,4,1,3,5,21,3,2,350,0, , , , , 
829802,1,4,2,3,5,21,3,2,350,0, , , , , 
829802,1,4,3,3,5,21,3,2,350,0, , , , , 
829802,1,4,4,3,5,21,3,2,350,0, , ,21,caught,310
829802,1,4,5,3,5,303,4,2,350,0, , , , , 
829802,1,4,6,3,5,303,4,2,350,0,wides,1, , , 
829802,1,4,7,3,5,303,4,2,350,1, , , , , 
829802,1,5,1,3,5,303,4,2,314,0, , , , , 
829802,1,5,2,3,5,303,4,2,314,4, , , , , 
829802,1,5,3,3,5,303,4,2,314,1, , , , , 
829802,1,5,4,3,5,2,2,303,314,0, , , , , 
829802,1,5,5,3,5,2,2,303,314,0, , , , , 
829802,1,5,6,3,5,2,2,303,314,1, , , , , 
829802,1,6,1,3,5,2,2,303,370,6, , , , , 
829802,1,6,2,3,5,2,2,303,370,0, , , , , 
829802,1,6,3,3,5,2,2,303,370,0, , , , , 
829802,1,6,4,3,5,2,2,303,370,0, , , , , 
829802,1,6,5,3,5,2,2,303,370,6, , , , , 
829802,1,6,6,3,5,2,2,303,370,1, , , , , 
829802,1,7,1,3,5,2,2,303,310,0, , , , , 
829802,1,7,2,3,5,2,2,303,310,1, , , , , 
829802,1,7,3,3,5,303,4,2,310,1, , , , , 
829802,1,7,4,3,5,2,2,303,310,0, , , , , 
829802,1,7,5,3,5,2,2,303,310,4, , , , , 
829802,1,7,6,3,5,2,2,303,310,1, , , , , 
829802,1,8,1,3,5,2,2,303,89,1, , , , , 
829802,1,8,2,3,5,303,4,2,89,1, , , , , 
829802,1,8,3,3,5,2,2,303,89,0, , , , , 
829802,1,8,4,3,5,2,2,303,89,0, , , , , 
829802,1,8,5,3,5,2,2,303,89,2, , , , , 
829802,1,8,6,3,5,2,2,303,89,1, , , , , 
829802,1,9,1,3,5,2,2,303,370,1, , , , , 
829802,1,9,2,3,5,303,4,2,370,1, , , , , 
829802,1,9,3,3,5,2,2,303,370,0, , , , , 
829802,1,9,4,3,5,2,2,303,370,0, , , , , 
829802,1,9,5,3,5,2,2,303,370,0, , , , , 
829802,1,9,6,3,5,2,2,303,370,0, , , , , 
829802,1,10,1,3,5,303,4,2,314,1, , , , , 
829802,1,10,2,3,5,2,2,303,314,4, , , , , 
829802,1,10,3,3,5,2,2,303,314,1, , , , , 
829802,1,10,4,3,5,303,4,2,314,3, , , , , 
829802,1,10,5,3,5,2,2,303,314,1, , , , , 
829802,1,10,6,3,5,303,4,2,314,0, , , , , 
829802,1,11,1,3,5,2,2,303,89,0,legbyes,1, , , 
829802,1,11,2,3,5,303,4,2,89,1, , , , , 
829802,1,11,3,3,5,2,2,303,89,1, , , , , 
829802,1,11,4,3,5,303,4,2,89,0, , , , , 
829802,1,11,5,3,5,303,4,2,89,1, , , , , 
829802,1,11,6,3,5,2,2,303,89,1, , , , , 
829802,1,12,1,3,5,2,2,303,310,0, , , , , 
829802,1,12,2,3,5,2,2,303,310,0, , , , , 
829802,1,12,3,3,5,2,2,303,310,0, , , , , 
829802,1,12,4,3,5,2,2,303,310,4, , , , , 
829802,1,12,5,3,5,2,2,303,310,4, , , , , 
829802,1,12,6,3,5,2,2,303,310,1, , , , , 
829802,1,13,1,3,5,2,2,303,370,1, , , , , 
829802,1,13,2,3,5,303,4,2,370,0, , , , , 
829802,1,13,3,3,5,303,4,2,370,2, , , , , 
829802,1,13,4,3,5,303,4,2,370,1, , , , , 
829802,1,13,5,3,5,2,2,303,370,1, , , , , 
829802,1,13,6,3,5,303,4,2,370,4, , , , , 
829802,1,14,1,3,5,2,2,303,89,4, , , , , 
829802,1,14,2,3,5,2,2,303,89,1, , , , , 
829802,1,14,3,3,5,303,4,2,89,1, , , , , 
829802,1,14,4,3,5,2,2,303,89,0, , , , , 
829802,1,14,5,3,5,2,2,303,89,6, , , , , 
829802,1,14,6,3,5,2,2,303,89,2, , , , , 
829802,1,15,1,3,5,303,4,2,314,0, , , , , 
829802,1,15,2,3,5,303,4,2,314,1, , , , , 
829802,1,15,3,3,5,2,2,303,314,0,wides,5, , , 
829802,1,15,4,3,5,2,2,303,314,1, , , , , 
829802,1,15,5,3,5,303,4,2,314,4, , , , , 
829802,1,15,6,3,5,303,4,2,314,0, , , , , 
829802,1,15,7,3,5,303,4,2,314,0, , , , , 
829802,1,16,1,3,5,2,2,303,310,0, , , , , 
829802,1,16,2,3,5,2,2,303,310,1, , , , , 
829802,1,16,3,3,5,303,4,2,310,1, , , , , 
829802,1,16,4,3,5,2,2,303,310,2, , , , , 
829802,1,16,5,3,5,2,2,303,310,2, , , , , 
829802,1,16,6,3,5,2,2,303,310,1, , , , , 
829802,1,17,1,3,5,2,2,303,32,0,wides,1, , , 
829802,1,17,2,3,5,2,2,303,32,0, , , , , 
829802,1,17,3,3,5,2,2,303,32,0, , ,303,run out,32
829802,1,17,4,3,5,2,2,322,32,4, , , , , 
829802,1,17,5,3,5,2,2,322,32,1, , , , , 
829802,1,17,6,3,5,322,5,2,32,1, , , , , 
829802,1,17,7,3,5,2,2,322,32,6, , , , , 
829802,1,18,1,3,5,322,5,2,350,1, , , , , 
829802,1,18,2,3,5,2,2,322,350,0, , ,2,caught,314
829802,1,18,3,3,5,322,5,20,350,0, , ,322,caught,306
829802,1,18,4,3,5,71,6,20,350,1, , , , , 
829802,1,18,5,3,5,20,7,71,350,1, , , , , 
829802,1,18,6,3,5,71,6,20,350,1, , , , , 
829802,1,19,1,3,5,71,6,20,310,4, , , , , 
829802,1,19,2,3,5,71,6,20,310,2, , , , , 
829802,1,19,3,3,5,71,6,20,310,1, , , , , 
829802,1,19,4,3,5,20,7,71,310,6, , , , , 
829802,1,19,5,3,5,20,7,71,310,0, , , , , 
829802,1,19,6,3,5,20,7,71,310,4, , , , , 
829802,1,20,1,3,5,71,6,20,350,4, , , , , 
829802,1,20,2,3,5,71,6,20,350,1, , , , , 
829802,1,20,3,3,5,20,7,71,350,0, , , , , 
829802,1,20,4,3,5,20,7,71,350,1, , , , , 
829802,1,20,5,3,5,71,6,20,350,1, , , , , 
829802,1,20,6,3,5,20,7,71,350,1, , , , , 
829802,2,1,1,5,3,85,1,32,73,0, , , , , 
829802,2,1,2,5,3,85,1,32,73,0, , , , , 
829802,2,1,3,5,3,85,1,32,73,0, , , , , 
829802,2,1,4,5,3,85,1,32,73,0, , , , , 
829802,2,1,5,5,3,85,1,32,73,4, , , , , 
829802,2,1,6,5,3,85,1,32,73,0, , , , , 
829802,2,2,1,5,3,32,2,85,364,0, , , , , 
829802,2,2,2,5,3,32,2,85,364,0, , , , , 
829802,2,2,3,5,3,32,2,85,364,0, , , , , 
829802,2,2,4,5,3,32,2,85,364,0, , , , , 
829802,2,2,5,5,3,32,2,85,364,0, , , , , 
829802,2,2,6,5,3,32,2,85,364,2, , , , , 
829802,2,3,1,5,3,85,1,32,73,0, , , , , 
829802,2,3,2,5,3,85,1,32,73,4, , , , , 
829802,2,3,3,5,3,85,1,32,73,1, , , , , 
829802,2,3,4,5,3,32,2,85,73,0, , , , , 
829802,2,3,5,5,3,32,2,85,73,0, , , , , 
829802,2,3,6,5,3,32,2,85,73,1, , , , , 
829802,2,4,1,5,3,32,2,85,364,1, , , , , 
829802,2,4,2,5,3,85,1,32,364,4, , , , , 
829802,2,4,3,5,3,85,1,32,364,1, , , , , 
829802,2,4,4,5,3,32,2,85,364,1, , , , , 
829802,2,4,5,5,3,85,1,32,364,0, , , , , 
829802,2,4,6,5,3,85,1,32,364,2, , , , , 
829802,2,5,1,5,3,32,2,85,73,0, , , , , 
829802,2,5,2,5,3,32,2,85,73,1, , , , , 
829802,2,5,3,5,3,85,1,32,73,4, , , , , 
829802,2,5,4,5,3,85,1,32,73,1, , , , , 
829802,2,5,5,5,3,32,2,85,73,4, , , , , 
829802,2,5,6,5,3,32,2,85,73,1, , , , , 
829802,2,6,1,5,3,32,2,85,364,3, , , , , 
829802,2,6,2,5,3,85,1,32,364,2, , , , , 
829802,2,6,3,5,3,85,1,32,364,0, , ,85,caught,71
829802,2,6,4,5,3,32,2,306,364,2, , , , , 
829802,2,6,5,5,3,32,2,306,364,1, , , , , 
829802,2,6,6,5,3,306,3,32,364,0, , , , , 
829802,2,7,1,5,3,32,2,306,322,1, , , , , 
829802,2,7,2,5,3,306,3,32,322,2, , , , , 
829802,2,7,3,5,3,306,3,32,322,1, , , , , 
829802,2,7,4,5,3,32,2,306,322,1, , , , , 
829802,2,7,5,5,3,306,3,32,322,1, , , , , 
829802,2,7,6,5,3,32,2,306,322,1, , , , , 
829802,2,8,1,5,3,32,2,306,35,0, , , , , 
829802,2,8,2,5,3,32,2,306,35,1, , , , , 
829802,2,8,3,5,3,306,3,32,35,0, , , , , 
829802,2,8,4,5,3,306,3,32,35,0, , ,306,bowled, 
